,Unnamed: 0,correct_name,dec,dir_name,file_name,fits_dec,fits_ra,group,object,ra,wrong_name,B,CAT-DEC,CAT-RA,H,I,J,K,R,U,V,g,hd_name,i,name,r,u,z
1978,1901,HD 23642,24.2883333333,hd23642,rb260021.fits,24:17:18.00,03:47:29.000,5,HD 23642,56.8708333333,,6.87,24.28834428,56.87272356,6.641,6.74,6.635,6.607,,,6.81,,HD 23642,,HD 23642,,,
1979,1902,HD 23642,24.2883333333,hd23642,rb260022.fits,24:17:18.00,03:47:29.000,5,HD 23642,56.8708333333,,6.87,24.28834428,56.87272356,6.641,6.74,6.635,6.607,,,6.81,,HD 23642,,HD 23642,,,
1980,1903,HD 236737,57.7218055556,hd236737,ti160014.fits,+57:43:18.50,01:27:05.900,9,HD 236737,21.7745833333,,8.63,57.72180429,21.77461093,8.102,,8.161,8.014,,,8.54,,HD 236737,,HD 236737,,,
1981,1904,HD 23800,52.4818888889,hd23800,tj300037.fits,+52:28:54.80,03:50:25.067,9,HD 23800,57.6044458333,,7.20,52.48190292,57.60446902,6.115,,6.165,5.997,,8.403,6.98,,HD 23800,,HD 23800,,,
1982,1905,HD 239601,56.7185277778,hd239601,ug080052.fits,+56:43:06.70,21:12:04.867,9,HD 239601,318.020279167,,9.58,56.71854859,318.02029994,8.591,,8.592,8.550,,,9.28,,HD 239601,,HD 239601,,,
1983,1906,HD 242926,33.31925,hd242926,rj080027.fits,+33:19:09.30,05:22:40.100,0,HD 242926,80.6670833333,,9.65,33.31926917,80.66707667,8.417,,8.508,8.374,,9.04,9.40,,HD 242926,,HD 242926,,,
1984,1907,HD 246878,27.2298888889,hd246878,ti300068.fits,+27:13:47.60,05:44:27.727,0,HD 246878,86.1155291667,,9.45,27.22990543,86.1155167,,,,,,8.95,9.37,,HD 246878,,HD 246878,,,
1985,1908,HD 25594,40.7591666667,hd25594,pj190033.fits,40:45:33.0,20:23:19.0,0,HD 25594,305.829166667,,7.99,62.39066263,61.85403823,7.807,,7.789,7.771,,,7.91,,HD 25594,,HD 25594,,,
1986,1909,HD 26398,16.6469722222,hd26398,uh280025.fits,+16:38:49.10,04:11:03.400,9,HD 26398,62.7641666667,,7.31,16.64698136,62.76415395,5.884,,5.957,5.762,,,6.98,,HD 26398,,HD 26398,,,
1987,1910,HD 26398,16.6469722222,hd26398,uh290027.fits,+16:38:49.10,04:11:03.400,9,HD 26398,62.7641666667,,7.31,16.64698136,62.76415395,5.884,,5.957,5.762,,,6.98,,HD 26398,,HD 26398,,,
1988,1911,HD 277197,43.5783333333,hd277197,ui160024.fits,+43:34:42.00,05:01:11.500,5,HD 277197,75.2979166667,,9.50,43.57830972,75.29810833,9.327,,9.326,9.321,,,9.47,,HD 277197,,HD 277197,,,
1989,1912,HD 277197,43.5783055556,hd277197,ui280033.fits,+43:34:41.90,05:01:11.547,5,HD 277197,75.2981125,,9.50,43.57830972,75.29810833,9.327,,9.326,9.321,,,9.47,,HD 277197,,HD 277197,,,
1990,1913,HD 277197,43.5783055556,hd277197,uj020083.fits,+43:34:41.90,05:01:11.547,5,HD 277197,75.2981125,,9.50,43.57830972,75.29810833,9.327,,9.326,9.321,,,9.47,,HD 277197,,HD 277197,,,
1991,1914,HD 284012,25.8074722222,hd284012,ti300045.fits,+25:48:26.90,04:59:35.620,9,HD 284012,74.8984166667,,8.66,25.80748164,74.89844735,7.002,,7.095,6.878,,,8.30,,HD 284012,,HD 284012,,,
1992,1915,HD 2905,62.9317777778,kapcas,tg310020.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1993,1916,HD 2905,62.9317777778,kapcas,tg310028.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1994,1917,HD 2905,62.9317777778,kapcas,ui250028.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1995,1918,HD 2905,62.9317777778,kapcas,ui250030.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1996,1919,HD 2905,62.9317777778,kapcas,uj160044.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1997,1920,HD 2905,62.9317777778,kapcas,vb250011.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1998,1921,HD 2905,62.9317777778,kapcas,vb260011.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
1999,1922,HD 2905,62.9317777778,kapcas,vb260013.fits,+62:55:54.40,00:32:59.987,8,HD 2905,8.24994583333,,4.276,62.93178261,8.24996332,4.148,,4.141,4.013,,3.5,4.189,,HD 2905,,HD 2905,,,
2000,1923,HD 30614,66.3426666667,alpcam,tg310030.fits,+66:20:33.60,04:54:03.007,8,HD 30614,73.5125291667,,4.289,66.3426768,73.51254332,4.380,,4.243,4.242,,3.55,4.301,,HD 30614,,HD 30614,,,
2001,1924,HD 30614,66.3426666667,alpcam,ui250032.fits,+66:20:33.60,04:54:03.007,8,HD 30614,73.5125291667,,4.289,66.3426768,73.51254332,4.380,,4.243,4.242,,3.55,4.301,,HD 30614,,HD 30614,,,
2002,1925,HD 30614,66.3426666667,alpcam,ui250034.fits,+66:20:33.60,04:54:03.007,8,HD 30614,73.5125291667,,4.289,66.3426768,73.51254332,4.380,,4.243,4.242,,3.55,4.301,,HD 30614,,HD 30614,,,
2003,1926,HD 30614,66.3426666667,alpcam,uj160046.fits,+66:20:33.60,04:54:03.007,8,HD 30614,73.5125291667,,4.289,66.3426768,73.51254332,4.380,,4.243,4.242,,3.55,4.301,,HD 30614,,HD 30614,,,
2004,1927,HD 31293,30.5511666667,hd31293,ui100039.fits,+30:33:04.20,04:55:45.840,8,HD 31293,73.941,,7.18,30.55119074,73.94102172,5.062,6.70,5.936,4.230,6.96,7.18,7.06,,HD 31293,,HD 31293,,,
2005,1928,HD 31293,30.5511666667,hd31293,ui100041.fits,+30:33:04.20,04:55:45.840,8,HD 31293,73.941,,7.18,30.55119074,73.94102172,5.062,6.70,5.936,4.230,6.96,7.18,7.06,,HD 31293,,HD 31293,,,
2006,1929,HD 31293,30.5511666667,hd31293,uk280024.fits,+30:33:04.20,04:55:45.840,8,HD 31293,73.941,,7.18,30.55119074,73.94102172,5.062,6.70,5.936,4.230,6.96,7.18,7.06,,HD 31293,,HD 31293,,,
2007,1930,HD 31293,30.5511666667,hd31293,va300049.fits,+30:33:04.20,04:55:45.840,8,HD 31293,73.941,,7.18,30.55119074,73.94102172,5.062,6.70,5.936,4.230,6.96,7.18,7.06,,HD 31293,,HD 31293,,,
2008,1931,HD 31617,43.3233611111,hd31617,vb010039.fits,+43:19:24.10,04:59:21.247,5,HD 31617,74.8385291667,,7.40,43.32338027,74.83853747,7.445,,7.379,7.457,,6.65,7.40,,HD 31617,,HD 31617,,,
2009,1932,HD 31617,43.3233611111,hd31617,vb120027.fits,+43:19:24.10,04:59:21.247,5,HD 31617,74.8385291667,,7.40,43.32338027,74.83853747,7.445,,7.379,7.457,,6.65,7.40,,HD 31617,,HD 31617,,,
2010,1933,HD 31617,43.3233611111,hd31617,vc210022.fits,+43:19:24.10,04:59:21.247,5,HD 31617,74.8385291667,,7.40,43.32338027,74.83853747,7.445,,7.379,7.457,,6.65,7.40,,HD 31617,,HD 31617,,,
2011,1934,HD 31617,43.3233611111,hd31617,vc220020.fits,+43:19:24.10,04:59:21.247,5,HD 31617,74.8385291667,,7.40,43.32338027,74.83853747,7.445,,7.379,7.457,,6.65,7.40,,HD 31617,,HD 31617,,,
2012,1935,HD 31617,43.3233611111,hd31617,vc250028.fits,+43:19:24.10,04:59:21.247,5,HD 31617,74.8385291667,,7.40,43.32338027,74.83853747,7.445,,7.379,7.457,,6.65,7.40,,HD 31617,,HD 31617,,,
2013,1936,HD 31617,43.3233611111,hd31617,vc280033.fits,+43:19:24.10,04:59:21.247,5,HD 31617,74.8385291667,,7.40,43.32338027,74.83853747,7.445,,7.379,7.457,,6.65,7.40,,HD 31617,,HD 31617,,,
2014,1937,HD 31894,43.4357222222,hd31894,ua160032.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2015,1938,HD 31894,43.4357222222,hd31894,ub090031.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2016,1939,HD 31894,43.4357222222,hd31894,ub250049.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2017,1940,HD 31894,43.4357222222,hd31894,ub260052.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2018,1941,HD 31894,43.4357222222,hd31894,uc100010.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2019,1942,HD 31894,43.4357222222,hd31894,uc140013.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2020,1943,HD 31894,43.4357222222,hd31894,uc210017.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2021,1944,HD 31894,43.4357222222,hd31894,uc210027.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2022,1945,HD 31894,43.4357222222,hd31894,uc230035.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2023,1946,HD 31894,43.4357222222,hd31894,uc300015.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2024,1947,HD 31894,43.4357222222,hd31894,ud090015.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2025,1948,HD 31894,43.4357222222,hd31894,ud100013.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2026,1949,HD 31894,43.4357222222,hd31894,uk110050.fits,+43:26:08.60,05:01:34.200,8,HD 31894,75.3925,,8.49,43.43572923,75.39288029,8.411,,8.401,8.422,,7.79,8.49,,HD 31894,,HD 31894,,,
2027,1950,HD 32328,43.7276388889,hd32328,vb020028.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2028,1951,HD 32328,43.7276388889,hd32328,vb120013.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2029,1952,HD 32328,43.7276388889,hd32328,vc210024.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2030,1953,HD 32328,43.7276388889,hd32328,vc220018.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2031,1954,HD 32328,43.7276388889,hd32328,vc240031.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2032,1955,HD 32328,43.7276388889,hd32328,vc250033.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2033,1956,HD 32328,43.7276388889,hd32328,vc280031.fits,+43:43:39.50,05:04:32.727,5,HD 32328,76.1363625,,7.59,43.72765671,76.13637965,7.702,,7.654,7.705,,,7.64,,HD 32328,,HD 32328,,,
2034,1957,HD 34302,37.6501111111,hd34302,vc220026.fits,+37:39:00.40,05:18:10.180,9,HD 34302,79.5424166667,,7.97,37.65013615,79.54241966,7.534,,7.515,7.448,,,7.88,,HD 34302,,HD 34302,,,
2035,1958,HD 37115,-5.62841666667,hd37115,ui280066.fits,-05:37:42.30,05:35:54.080,9,HD 37115,83.9753333333,,7.04,-5.62842556,83.97534042,7.204,,7.145,7.131,,6.45,7.16,,HD 37115,,HD 37115,,,
2036,1959,HD 37128,-1.20191666667,epsori,uj150045.fits,-01:12:06.90,05:36:12.807,8,HD 37128,84.0533625,,1.51,-1.20191914,84.05338894,2.408,,2.191,2.273,,0.48,1.70,,HD 37128,,HD 37128,,,
2037,1960,HD 37128,-1.20191666667,epsori,uj150047.fits,-01:12:06.90,05:36:12.807,8,HD 37128,84.0533625,,1.51,-1.20191914,84.05338894,2.408,,2.191,2.273,,0.48,1.70,,HD 37128,,HD 37128,,,
2038,1961,HD 37128,-1.20191666667,epsori,uj160050.fits,-01:12:06.90,05:36:12.807,8,HD 37128,84.0533625,,1.51,-1.20191914,84.05338894,2.408,,2.191,2.273,,0.48,1.70,,HD 37128,,HD 37128,,,
2039,1962,HD 37128,-1.20191666667,epsori,vc170016.fits,-01:12:06.90,05:36:12.807,8,HD 37128,84.0533625,,1.51,-1.20191914,84.05338894,2.408,,2.191,2.273,,0.48,1.70,,HD 37128,,HD 37128,,,
2040,1963,HD 37330,0.968611111111,hd37330,ui280067.fits,+00:58:07.00,05:37:53.447,9,HD 37330,84.4726958333,,7.31,0.96860738,84.47272315,7.671,,7.628,7.685,,6.76,7.38,,HD 37330,,HD 37330,,,
2041,1964,HD 37352,30.1505555556,hd37352,ul090064.fits,+30:09:02.00,05:39:15.147,9,HD 37352,84.8131125,,7.79,30.15055931,84.81313613,7.220,,7.232,7.169,,,7.69,,HD 37352,,HD 37352,,,
2042,1965,HD 37903,-2.259,hd37903,ti300069.fits,-02:15:32.40,05:41:38.387,0,HD 37903,85.4099458333,,7.91,-2.25902251,85.40994969,7.420,,7.371,7.283,,7.27,7.84,,HD 37903,,HD 37903,,,
2043,1966,HD 38771,-9.66958333333,kapori,uj150051.fits,-09:40:10.50,05:47:45.387,0,HD 38771,86.9391125,,1.937,-9.66960492,86.93912017,2.686,,2.469,2.679,,0.85,2.049,,HD 38771,,HD 38771,,,
2044,1967,HD 38771,-9.66958333333,kapori,uj160052.fits,-09:40:10.50,05:47:45.387,0,HD 38771,86.9391125,,1.937,-9.66960492,86.93912017,2.686,,2.469,2.679,,0.85,2.049,,HD 38771,,HD 38771,,,
2045,1968,HD 39478,26.4225277778,hd39478,tj300039.fits,+26:25:21.10,05:53:59.847,9,HD 39478,88.4993625,,8.31,26.42252922,88.49936988,7.691,,7.811,7.563,,7.51,8.25,,HD 39478,,HD 39478,,,
2046,1969,HD 39853,-11.7392222222,hd39853,kk250036.fits,-11:44:21.2,5:54:28.3,5,HD 39853,88.6179166667,,7.192,-11.77419415,88.68179305,2.156,,2.895,1.979,,,5.635,,HD 39853,,HD 39853,,,
2047,1970,HD 41117,20.1384444444,62ori,uj150053.fits,+20:08:18.40,06:03:55.180,x,HD 41117,90.9799166667,,4.856,20.13845324,90.97993675,4.039,,4.186,3.949,,4.21,4.646,,HD 41117,,HD 41117,,,
2048,1971,HD 41117,20.1384444444,62ori,uj160048.fits,+20:08:18.40,06:03:55.180,x,HD 41117,90.9799166667,,4.856,20.13845324,90.97993675,4.039,,4.186,3.949,,4.21,4.646,,HD 41117,,HD 41117,,,
2049,1972,HD 42259,-5.06669444444,hd42259,ti300070.fits,-05:04:00.10,06:09:33.627,0,HD 42259,92.3901125,,8.82,-5.06670886,92.39012027,7.747,,7.799,7.668,,8.23,8.58,,HD 42259,,HD 42259,,,
2050,1973,HD 42406,3.87169444444,hd42406,ui120043.fits,+03:52:18.10,06:10:36.740,9,HD 42406,92.6530833333,,8.12,3.87172048,92.65308739,7.572,,7.573,7.553,,,7.99,,HD 42406,,HD 42406,,,
2051,1974,HD 43285,6.06616666667,hd43285,tj310050.fits,+06:03:58.20,06:15:40.180,0,HD 43285,93.9174166667,,5.936,6.06616569,93.91740471,6.336,,6.285,6.381,,5.42,6.050,,HD 43285,,HD 43285,,,
2052,1975,HD 44996,-12.9619166667,hd44996,uc040013.fits,-12:57:42.90,06:24:20.580,9,HD 44996,96.08575,,6.037,-12.96193859,96.08574553,6.302,,6.207,6.269,,5.41,6.120,,HD 44996,,HD 44996,,,
2053,1976,HD 4539,10.03975,hd4539,nh090022.fits,10:02:23.1,0:46:56.8,0,HD 4539,11.7366666667,,10.12,9.98213758,11.87174966,10.939,,10.816,11.027,,9.17,10.29,,HD 4539,,HD 4539,,,
2054,1977,HD 4539,10.0348055556,hd4539,nh090024.fits,10:02:05.3,0:46:58.3,0,HD 4539,11.7429166667,,10.12,9.98213758,11.87174966,10.939,,10.816,11.027,,9.17,10.29,,HD 4539,,HD 4539,,,
2055,1978,HD 4539,10.0311944444,hd4539,nh090026.fits,10:01:52.3,0:47:00.3,0,HD 4539,11.75125,,10.12,9.98213758,11.87174966,10.939,,10.816,11.027,,9.17,10.29,,HD 4539,,HD 4539,,,
2056,1979,HD 4539,10.0270555556,hd4539,nh110020.fits,10:01:37.4,0:47:23.8,0,HD 4539,11.8491666667,,10.12,9.98213758,11.87174966,10.939,,10.816,11.027,,9.17,10.29,,HD 4539,,HD 4539,,,
2057,1980,HD 4539,10.0250555556,hd4539,nh110022.fits,10:01:30.2,0:47:23.2,0,HD 4539,11.8466666667,,10.12,9.98213758,11.87174966,10.939,,10.816,11.027,,9.17,10.29,,HD 4539,,HD 4539,,,
2058,1981,HD 46131,-22.3218055556,hd46131,vc150024.fits,-22:19:18.50,06:30:38.520,0,HD 46131,97.6605,,6.98,-22.32181219,97.66050974,7.619,,7.486,7.618,,,7.15,,HD 46131,,HD 46131,,,
2059,1982,HD 47054,-5.21113888889,hd47054,tj290073.fits,-05:12:40.10,06:36:35.327,9,HD 47054,99.1471958333,,5.44,-5.21114187,99.14721397,5.623,,5.604,5.607,,5.05,5.57,,HD 47054,,HD 47054,,,
2060,1983,HD 4931,60.0899444444,hd4931,ti050071.fits,+60:05:23.80,00:52:15.447,0,HD 4931,13.0643625,,9.01,60.08994699,13.06438602,7.599,,7.682,7.484,,9.27,8.72,,HD 4931,,HD 4931,,,
2061,1984,HD 49787,-5.51319444444,hd49787,vc150036.fits,-05:30:47.50,06:49:55.520,0,HD 49787,102.481333333,,7.49,-5.51319576,102.48133814,7.836,,7.700,7.828,,6.69,7.54,,HD 49787,,HD 49787,,,
2062,1985,HD 49888,-12.58475,hd49888,vc150025.fits,-12:35:05.10,06:50:08.087,9,HD 49888,102.533695833,,7.12,-12.5847544,102.53370585,7.486,,7.473,7.438,,6.34,7.23,,HD 49888,,HD 49888,,,
2063,1986,HD 50138,-6.97080555556,v743mon,nc140022.fits,-6:58:14.9,6:51:47.3,8,HD 50138,102.947083333,,6.606,-6.96651395,102.88916284,5.093,,5.856,4.147,,6.28,6.583,,HD 50138,,HD 50138,,,
2064,1987,HD 50138,-6.97133333333,v743mon,nc220014.fits,-6:58:16.8,6:51:46.9,8,HD 50138,102.945416667,,6.606,-6.96651395,102.88916284,5.093,,5.856,4.147,,6.28,6.583,,HD 50138,,HD 50138,,,
2065,1988,HD 50820,-1.75647222222,hd50820,ub070066.fits,-01:45:23.30,06:54:42.040,9,HD 50820,103.675166667,,6.711,-1.75648764,103.67517845,3.546,,4.303,3.326,,6.42,6.270,,HD 50820,,HD 50820,,,
2066,1989,HD 53416,14.4731111111,hd53416,ud210022.fits,+14:28:23.20,07:05:34.680,9,HD 53416,106.3945,,6.94,14.47311115,106.39449779,7.220,,7.156,7.238,,,7.05,,HD 53416,,HD 53416,,,
2067,1990,HD 55135,-10.4288055556,hd55135,vc150035.fits,-10:25:43.70,07:11:20.847,1,HD 55135,107.8368625,,7.24,-10.42882789,107.83686559,7.37,,7.377,7.291,,6.63,7.32,,HD 55135,,HD 55135,,,
2068,1991,HD 55271,-21.8032777778,hd55271,va300035.fits,-21:48:11.80,07:11:20.927,4,HD 55271,107.837195833,,6.84,-21.80328964,107.83719843,6.823,,6.817,6.652,,,6.92,,HD 55271,,HD 55271,,,
2069,1992,HD 55271,-21.8032777778,hd55271,vc050030.fits,-21:48:11.80,07:11:20.927,4,HD 55271,107.837195833,,6.84,-21.80328964,107.83719843,6.823,,6.817,6.652,,,6.92,,HD 55271,,HD 55271,,,
2070,1993,HD 55271,-21.8032777778,hd55271,vc160041.fits,-21:48:11.80,07:11:20.927,4,HD 55271,107.837195833,,6.84,-21.80328964,107.83719843,6.823,,6.817,6.652,,,6.92,,HD 55271,,HD 55271,,,
2071,1994,HD 55271,-21.8032777778,hd55271,vc190012.fits,-21:48:11.80,07:11:20.927,4,HD 55271,107.837195833,,6.84,-21.80328964,107.83719843,6.823,,6.817,6.652,,,6.92,,HD 55271,,HD 55271,,,
2072,1995,HD 56039,-11.8703888889,hd56039,ua160037.fits,-11:52:13.40,07:14:59.907,0,HD 56039,108.7496125,,8.21,-11.87040827,108.74963601,8.402,,8.365,8.462,,7.77,8.28,,HD 56039,,HD 56039,,,
2073,1996,HD 61224,-14.44075,hd61224,uk120092.fits,-14:26:26.70,07:37:38.800,9,HD 61224,114.411666667,,6.505,-14.44076261,114.41167112,6.363,,6.360,6.323,,6.22,6.526,,HD 61224,,HD 61224,,,
2074,1997,HD 61273,7.99891666667,hd61273,pi210048.fits,7:59:56.1,7:38:51.3,8,HD 61273,114.71375,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2075,1998,HD 61273,7.95608333333,hd61273,pj090053.fits,7:57:21.9,7:39:11.6,8,HD 61273,114.798333333,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2076,1999,HD 61273,8.02972222222,hd61273,pj100036.fits,8:01:47.0,7:38:44.6,8,HD 61273,114.685833333,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2077,2000,HD 61273,8.04108333333,hd61273,pj160037.fits,8:02:27.9,7:38:28.1,8,HD 61273,114.617083333,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2078,2001,HD 61273,7.96402777778,hd61273,qa150022.fits,7:57:50.5,7:38:59.6,8,HD 61273,114.748333333,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2079,2002,HD 61273,7.94872222222,hd61273,qc120021.fits,7:56:55.4,7:39:07.8,8,HD 61273,114.7825,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2080,2003,HD 61273,8.0015,hd61273,qj100042.fits,8:00:05.4,7:38:22.9,8,HD 61273,114.595416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2081,2004,HD 61273,7.93766666667,hd61273,qj140050.fits,7:56:15.6,7:38:46.4,8,HD 61273,114.693333333,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2082,2005,HD 61273,7.96666666667,hd61273,rb110023.fits,07:58:00.00,07:38:51.000,8,HD 61273,114.7125,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2083,2006,HD 61273,7.96775,hd61273,rc090027.fits,07:58:03.90,07:38:49.087,8,HD 61273,114.704529167,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2084,2007,HD 61273,7.96655555556,hd61273,rd120018.fits,+07:57:59.60,07:38:50.980,8,HD 61273,114.712416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2085,2008,HD 61273,7.96655555556,hd61273,rd120019.fits,+07:57:59.60,07:38:50.980,8,HD 61273,114.712416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2086,2009,HD 61273,7.96655555556,hd61273,sd100007.fits,+07:57:59.60,07:38:50.980,8,HD 61273,114.712416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2087,2010,HD 61273,7.96655555556,hd61273,sd120007.fits,+07:57:59.60,07:38:50.980,8,HD 61273,114.712416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2088,2011,HD 61273,7.96655555556,hd61273,sd150009.fits,+07:57:59.60,07:38:50.980,8,HD 61273,114.712416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2089,2012,HD 61273,7.96655555556,hd61273,ub060056.fits,+07:57:59.60,07:38:50.980,8,HD 61273,114.712416667,,7.36,7.9665665,114.71242968,5.598,,6.048,5.451,,,7.15,,HD 61273,,HD 61273,,,
2090,2013,HD 61723,7.92283333333,hd61273,qd060002.fits,7:55:22.2,7:38:52.1,8,HD 61723,114.717083333,,9.15,-3.6911425,115.128595,9.324,,9.267,9.280,,,9.19,,HD 61723,,HD 61723,,,
2091,2014,HD 6226,47.6766111111,hd6226,mg110029.fits,47:40:35.8,1:04:08.0,8,HD 6226,16.0333333333,,6.79,47.6422946,15.97232876,6.883,,6.820,6.886,,6.18,6.82,,HD 6226,,HD 6226,,,
2092,2015,HD 6226,47.6717222222,hd6226,mg110030.fits,47:40:18.2,1:04:07.9,8,HD 6226,16.0329166667,,6.79,47.6422946,15.97232876,6.883,,6.820,6.886,,6.18,6.82,,HD 6226,,HD 6226,,,
2093,2016,HD 6226,47.6698611111,hd6226,mg130028.fits,47:40:11.5,1:04:06.9,8,HD 6226,16.02875,,6.79,47.6422946,15.97232876,6.883,,6.820,6.886,,6.18,6.82,,HD 6226,,HD 6226,,,
2094,2017,HD 6226,47.6769722222,hd6226,mg150037.fits,47:40:37.1,1:04:03.6,8,HD 6226,16.015,,6.79,47.6422946,15.97232876,6.883,,6.820,6.886,,6.18,6.82,,HD 6226,,HD 6226,,,
